Table 1
Date,SPY,QQQ,IWM,DIA,XLF,XLV,XLY,XLP,EEM,EFA,AGG,TLT,GLD,USO,VNQ
2016-05-19,175.467,98.4821,100.14,159.737,16.5131,62.1647,71.5952,44.0669,26.3068,47.4127,97.9673,103.011,119.87,94.32,63.2948
2016-05-20,176.587,99.5706,101.846,160.367,16.6309,62.742,72.0691,43.8401,26.5868,47.8069,98.036,103.098,119.71,94,63.8011
2016-05-23,176.347,99.4425,101.717,160.387,16.6151,62.49,71.8202,43.8815,26.5366,47.6484,98.016,103.318,119.37,93.28,63.8099
2016-05-24,178.625,101.442,103.801,162.285,16.8576,63.3886,72.6784,44.2514,26.8086,48.3401,97.9573,102.917,117.3,94.56,64.6012
2016-05-25,179.829,102.168,104.417,163.614,17.0446,63.7834,73.0816,44.3213,27.1337,48.8488,97.9772,102.556,116.98,96.24,64.5944
2016-05-26,179.888,102.472,104.287,163.434,16.9426,63.7923,73.228,44.4969,27.3149,48.9819,98.1455,103.027,116.58,95.6,64.7251
2016-05-27,180.606,103.012,105.339,163.813,17.0584,64.0829,73.5735,44.5462,27.3058,48.933,98.1266,102.88,115.63,95.84,65.0771
2016-05-31,180.309,103.206,105.676,163.064,17.0168,64.2268,73.4948,44.3115,27.3379,48.6972,98.1455,103.098,116.06,94.96,65.0692
2016-06-01,180.664,103.216,106.41,163.094,17.0495,64.4697,73.447,44.7139,27.3214,48.6551,98.1356,103.51,115.94,95.44,65.1213
2016-06-02,181.247,103.424,107.204,163.614,17.0881,65.2979,73.8621,44.7306,27.5449,48.6551,98.3815,104.274,115.67,94.88,65.4585
2016-06-03,180.673,102.945,106.589,163.414,16.8446,65.0836,73.3784,45.0156,27.9652,48.9819,98.9352,105.771,118.85,94.52,65.7062
2016-06-06,181.612,103.304,107.75,164.432,16.9426,65.4318,73.5645,45.0699,28.2629,49.249,98.7957,104.975,118.92,96.32,65.2147
2016-06-07,181.898,103.051,108.078,164.592,16.907,65.0271,73.6561,45.0156,28.5184,49.6061,98.8804,105.232,118.82,97.76,65.6128
2016-06-08,182.48,103.236,108.852,165.232,16.9218,65.2522,73.7367,45.2858,28.7253,49.7088,98.9252,105.806,120.58,99.44,66.0315
2016-06-09,182.241,103.061,108.167,165.072,16.7992,65.1462,73.5735,45.4643,28.3947,49.0993,99.0049,106.483,121.25,98,66.18
2016-06-10,180.471,101.903,106.669,164.013,16.5923,64.6255,72.8019,45.4958,27.6777,47.6719,99.1582,106.812,121.74,94.96,65.8694
2016-06-13,179.113,101.031,105.528,162.774,16.4865,64.1087,72.4056,45.1181,27.2894,46.9793,99.2379,107.474,122.64,94.08,65.8841
2016-06-14,178.768,101.031,105.239,162.245,16.2331,64.2108,72.2155,45.2947,27.1977,46.2289,99.1881,107.393,122.77,93.84,65.7141
2016-06-15,178.518,100.736,105.309,162.025,16.2549,63.8469,72.4315,45.1586,27.4716,46.5371,99.3873,107.806,123.68,91.76,66.3363
2016-06-16,179.047,101.041,105.299,162.844,16.2995,63.9927,72.6515,45.3943,27.3882,46.6319,99.437,108.327,122.38,89.12,66.7069
2016-06-17,178.385,99.8541,104.892,162.235,16.2836,63.3282,72.537,45.2138,27.4623,47.0957,99.3773,107.651,123.95,93.28,66.6007
2016-06-20,179.534,100.471,105.965,163.504,16.3775,63.7299,73.1902,45.3568,27.9488,48.2638,99.1184,106.51,123.21,95.28,66.6489
2016-06-21,180.021,100.796,105.746,163.743,16.4716,63.5047,73.0239,45.4751,28.1639,48.6551,99.0348,106.024,120.84,95.12,66.9457
2016-06-22,179.753,100.551,105.369,163.294,16.4509,63.6911,72.9203,45.4998,28.2337,48.6277,99.1084,106.165,120.91,93.92,66.8366
2016-06-23,182.097,102.01,107.373,165.342,16.8031,64.5203,73.6392,45.7818,28.9167,49.9788,98.9153,104.966,120.11,95.72,67.1827
2016-06-24,175.457,97.7761,103.265,159.647,15.9026,62.7251,70.9012,44.9003,27.1621,45.68,99.447,107.79,125.98,91.12,66.5948
2016-06-27,172.421,95.842,99.9018,157.41,15.4513,61.8087,69.598,44.8006,26.8103,44.8044,99.855,110.496,126.68,89.52,66.6331
2016-06-28,175.523,97.9329,101.449,159.837,15.8442,63.0395,70.956,45.0885,27.6144,45.9784,99.9747,110.72,125.32,91.76,68.0212
2016-06-29,178.509,99.678,103.731,162.415,16.2054,64.2148,72.1309,45.6112,28.3013,46.8208,99.9049,109.892,125.84,94.32,68.8627
2016-06-30,180.931,100.835,105.676,164.582,16.4627,64.8169,72.6575,46.6299,28.5852,47.5212,100.084,110.268,126.47,92.56,69.5763
2016-07-01,181.267,101.364,106.043,164.872,16.3775,65.2254,73.447,46.4129,28.8609,47.5212,100.333,111.807,128.41,94.24,69.6009
2016-07-05,180.003,100.726,104.505,163.883,16.1292,65.161,72.8168,46.6762,28.2418,46.6006,100.612,113.197,129.44,89.44,70.3677
2016-07-06,181.092,101.571,105.269,164.572,16.1797,65.8969,73.4291,46.7187,28.1694,46.5165,100.791,113.376,130.23,90.64,70.0777
2016-07-07,180.961,101.864,105.478,164.402,16.1995,65.7968,73.7567,46.623,28.0944,46.3267,100.732,113.368,129.74,86.56,69.3404
2016-07-08,183.687,103.434,107.948,166.68,16.5102,66.5039,75.041,47.123,28.7016,47.035,100.881,114.223,130.51,86.64,70.464
2016-07-11,184.339,104.001,109.169,167.46,16.6012,66.4295,75.4791,47.0964,28.9755,47.7326,100.612,113.215,129.33,85.2,70.9103
2016-07-12,185.659,104.52,110.637,168.648,16.811,66.7559,75.7787,46.8458,29.3838,48.3704,100.313,111.353,127.15,89.52,70.924
2016-07-13,185.629,104.296,110.201,168.788,16.811,66.737,75.4621,47.1062,29.3333,48.346,100.443,112.65,128.32,86,71.3193
2016-07-14,186.665,105.001,110.31,170.087,16.9684,67.0167,75.724,47.0964,29.7567,48.7363,100.353,111.028,127.33,86.96,70.6842
2016-07-15,186.425,104.825,110.627,170.127,16.9396,66.9632,75.3775,47.0964,29.6915,48.482,99.9947,110.051,126.84,87.92,70.7058
2016-07-18,186.912,105.532,110.816,170.317,16.998,66.99,75.6663,47.048,29.9526,48.6082,100.035,109.953,127.04,86.56,70.8946
2016-07-19,186.721,105.128,110.25,170.647,17.006,66.8431,75.5279,47.0145,29.6494,48.2266,100.214,110.605,127.21,85.6,71.2426
2016-07-20,187.496,106.363,110.965,170.965,17.0356,67.4501,75.8444,46.8458,29.7996,48.66,100.124,109.971,125.39,85.84,71.2494
2016-07-21,186.79,106.109,110.439,170.217,16.9476,67.6505,75.5826,46.7108,29.7015,48.4644,100.214,110.198,127.33,83.92,71.389
2016-07-22,187.64,106.559,111.283,170.716,17.0554,67.7844,75.954,46.9287,29.9242,48.5573,100.234,110.409,126.35,83.36,72.0152
2016-07-25,187.123,106.568,111.104,170.067,17.0208,67.712,76.0744,46.8784,29.6247,48.4986,100.114,110.321,125.47,81.04,71.8844
2016-07-26,187.218,106.688,111.67,169.887,17.0356,67.5949,75.9828,46.5126,29.8583,48.7031,100.114,110.506,126,80.64,71.5306
2016-07-27,187.02,107.444,111.948,169.867,17.0436,67.9034,75.7329,45.8193,29.9562,48.8821,100.403,111.868,128.03,79.2,70.9752
2016-07-28,187.238,107.824,111.7,169.687,17.0634,67.8399,75.8882,46.0245,29.9654,48.8312,100.403,111.651,127.66,77.36,71.6319
2016-07-29,187.536,108.061,111.878,169.457,17.0278,67.9708,75.9728,46.2522,30.12,49.4045,100.682,112.576,128.98,78.08,72.5421
2016-08-01,187.372,108.657,111.977,169.218,16.998,68.4082,76.0644,46.3026,30.0643,49.0895,100.423,111.381,129.21,75.352,72.6984
2016-08-02,186.176,107.805,110.41,168.398,16.8476,68.1474,74.9603,46.2483,29.85,48.8479,100.144,110.216,130.27,74.64,71.5385
2016-08-03,186.712,108.166,111.342,168.738,17.0208,67.955,75.1266,45.9929,29.9479,48.6688,100.254,110.286,129.65,77.52,71.1236
2016-08-04,186.912,108.493,111.441,168.808,16.9763,67.8588,75.1356,46.0826,30.1164,48.9506,100.433,111.128,129.87,78.72,70.8307
2016-08-05,188.453,109.501,113.029,170.487,17.2999,68.0204,75.9261,46.1575,30.4653,49.1717,100.094,109.944,127.55,78.88,70.8798
2016-08-08,188.348,109.381,112.979,170.507,17.3197,67.4431,75.6762,46.1112,30.6898,49.2734,100.154,110.156,127.44,80.8,71.0037
2016-08-09,188.453,109.627,113.089,170.577,17.3345,67.6049,75.4522,46.2522,30.8876,49.6648,100.413,111.266,127.96,80.56,71.389
2016-08-10,188.005,109.363,112.265,170.357,17.2029,67.3737,75.6095,46.4219,30.8968,49.836,100.532,111.68,128.56,78.16,71.3104
2016-08-11,188.855,109.815,112.811,171.405,17.2385,67.7467,76.3911,46.4484,31.2951,50.1911,100.273,110.693,127.67,81.68,70.5043
2016-08-12,188.692,109.895,112.93,171.045,17.193,67.5949,76.3273,46.5845,31.1789,50.0639,100.502,111.607,127.4,84,70.8022
2016-08-15,189.21,110.353,114.021,171.625,17.2999,67.712,76.4777,46.4652,31.5057,50.2694,100.333,110.589,127.84,86.08,70.7285
2016-08-16,188.274,109.745,113.119,170.945,17.2603,67.107,76.0396,46.2601,31.3629,50.1852,100.273,110.268,128.47,87.36,69.885
2016-08-17,188.617,109.954,112.791,171.195,17.3127,67.2428,75.8614,46.4406,31.1632,50.1774,100.453,110.931,128.5,87.92,70.1642
2016-08-18,189.019,109.983,113.624,171.445,17.2999,67.2686,75.8166,46.5668,31.4535,50.423,100.602,111.119,129.11,90.4,69.9017
2016-08-19,188.76,109.954,113.624,171.105,17.2949,67.2081,75.8614,46.4406,31.2805,50.0473,100.373,110.544,127.97,90.72,69.4583
2016-08-22,188.76,110.03,113.853,170.955,17.2949,67.3489,75.7887,46.5046,30.8637,50.1001,100.522,111.472,127.78,87.76,69.8368
2016-08-23,189.104,110.225,114.657,171.085,17.3127,67.4154,76.17,46.4129,30.7411,50.3134,100.552,111.572,127.76,88.726,69.8772
2016-08-24,188.186,109.521,113.713,170.537,17.3068,66.3551,75.8076,46.339,30.8217,50.1911,100.512,111.325,126.34,86.56,69.5674
2016-08-25,188.061,109.353,113.932,170.267,17.3425,65.7968,75.5577,46.1575,30.8473,49.9866,100.403,110.878,126.23,87.6,69.885
2016-08-26,187.679,109.501,113.704,169.767,17.3642,66.0506,75.3397,45.9218,30.5808,49.6892,100.254,110.252,126.05,87.6,69.192
2016-08-29,188.617,109.647,114.299,170.697,17.5176,66.1935,75.6015,46.1931,30.8142,49.8458,100.522,111.729,126.3,86.8,69.8772
2016-08-30,188.31,109.305,114.527,170.397,17.6749,65.9584,75.1834,45.9298,30.7319,49.7743,100.463,111.3,125.03,85.84,69.7424
2016-08-31,187.766,109.188,113.863,169.887,17.6908,65.767,74.9872,45.984,30.3903,49.655,100.423,111.463,124.78,82.88,69.8093
2016-09-01,187.775,109.461,113.942,170.007,17.6165,65.6251,75.1456,45.9997,30.6139,50.0316,100.542,111.572,125.3,80.48,69.6403
2016-09-02,188.617,109.815,115.073,170.716,17.6977,65.6867,75.2869,46.3785,31.122,50.5922,100.423,110.671,126.57,81.92,70.2418
2016-09-06,189.162,110.493,115.172,171.135,17.667,65.9049,75.4243,46.4564,31.7795,50.9346,100.632,111.463,128.71,83.12,70.7854
2016-09-07,189.142,110.561,115.887,171.105,17.6611,65.9049,75.4621,46.0471,31.688,50.9581,100.692,111.41,128.27,84.16,71.2092
2016-09-08,188.741,109.925,115.648,170.687,17.6472,65.9584,74.813,45.7976,31.6028,50.8153,100.333,110.016,127.59,87.68,70.3372
2016-09-09,184.222,107.147,112.037,167.04,17.3127,64.6403,73.0039,44.557,30.5387,49.8262,99.8849,108.17,126.75,84.72,67.5503
2016-09-12,186.845,109.089,113.624,169.297,17.5097,65.5984,74.0275,45.3894,30.7475,50.2361,99.9747,108.233,126.59,85.12,68.3535
2016-09-13,184.176,108.116,111.461,166.93,17.2029,64.7177,72.9781,44.8322,29.9727,49.2138,99.6959,107.011,125.73,83.036,66.6116
2016-09-14,184.1,108.657,111.481,166.6,17.1544,64.7177,72.9851,44.6951,30.0643,49.1541,99.8151,107.184,126.18,80.72,66.8494
2016-09-15,185.926,110.325,112.791,168.329,17.2603,65.3911,73.5147,45.0609,30.5808,49.5806,99.8749,106.716,125.37,81.12,67.1011
2016-09-16,185.239,110.245,112.612,167.44,17.0931,65.4318,73.3574,44.914,30.372,48.9437,99.9348,107.56,125.06,80,67.1325
2016-09-19,185.248,109.765,113.376,167.44,17.19,65.1958,73.3036,44.8204,30.6139,49.1961,99.865,107.216,125.32,79.84,67.742
2016-09-20,185.257,109.983,112.9,167.5,17.1999,65.399,73.3574,44.9397,30.631,49.4945,99.8949,107.586,125.44,80.56,67.6398
2016-09-21,187.354,111.069,114.517,169.018,17.3029,66.0516,74.0653,45.1862,31.4883,50.3623,100.154,108.444,127.27,83.2,68.5098
2016-09-22,188.541,111.941,116.165,169.947,17.3385,66.5475,74.6079,45.5856,31.7127,50.874,100.363,109.3,127.57,84.24,69.7327
2016-09-23,187.496,111.226,115.341,168.788,17.2524,66.3383,74.4406,45.3804,31.3042,50.4494,100.333,109.222,127.65,81.52,69.9479
2016-09-26,185.966,110.285,114.18,167.22,16.9753,65.5697,73.6213,44.9998,30.8473,49.9788,100.463,109.892,127.55,83.44,70.113
2016-09-27,187.133,111.382,114.647,168.418,17.1069,66.0318,74.366,45.1862,31.2887,50.2185,100.592,110.72,126.62,81.2,69.3699
2016-09-28,188.079,111.569,115.529,169.437,17.19,65.9346,74.5731,45.2631,31.5716,50.5756,100.622,110.488,126.22,85.2,69.94
2016-09-29,186.357,110.764,113.833,167.659,16.9476,64.7693,74.1898,44.8204,31.0203,49.9465,100.622,110.755,126.07,86.96,69.0081
2016-09-30,187.775,111.589,115.113,169.138,17.1801,65.4318,74.7881,45.272,31.1542,50.3379,100.502,109.81,125.64,87.44,68.5343
2016-10-03,187.316,111.422,114.736,168.688,17.098,65.3802,74.7403,44.984,31.3711,50.1999,100.393,109.395,125.32,88.8,67.2534
2016-10-04,186.357,111.265,114.16,167.919,17.1703,65.2512,74.4785,44.6004,31.0203,50.1911,100.045,108.116,120.97,88.72,66.3363
2016-10-05,187.188,111.658,114.865,169.018,17.4493,65.5061,74.7881,44.5551,31.47,50.3975,99.9049,107.621,120.78,90.8,64.9925
2016-10-06,187.316,111.599,114.736,168.888,17.4751,65.2602,74.8409,44.6438,31.4968,50.1246,99.9049,107.028,119.66,92.08,65.0161
2016-10-07,186.675,111.353,113.813,168.608,17.4661,65.2136,74.5073,44.5235,31.3546,49.8692,99.9248,107.103,119.74,90.64,64.906
2016-10-10,187.65,112.079,115.182,169.457,17.5532,65.5141,74.6268,44.5235,31.6972,50.015,99.8849,106.457,120.16,93.36,65.3081
2016-10-11,185.266,110.453,113.089,167.649,17.3949,63.8737,73.7218,44.2947,30.9646,49.3087,99.7358,106.229,119.55,92.64,64.6779
2016-10-12,185.523,110.363,113.009,167.809,17.3751,63.5702,74.0653,44.5393,30.9059,49.1961,99.7752,106.317,119.74,91.44,65.4192
2016-10-13,184.932,109.983,112.037,167.31,17.2089,63.5989,73.7955,44.5472,30.631,49.0083,99.9049,106.722,120.03,91.92,65.9332
2016-10-14,185.028,110.098,111.63,167.729,17.288,63.1754,73.7149,44.5551,30.6806,49.0944,99.7457,105.223,119.36,91.52,65.6423
2016-10-17,184.379,109.805,111.501,167.2,17.2089,62.9661,73.1045,44.3431,30.6467,48.9506,99.9049,105.908,119.68,90.96,65.7838
2016-10-18,185.523,110.784,112.096,167.809,17.3474,63.7219,73.5934,44.4811,31.187,49.4368,100.074,106.257,120.42,91.6,66.2006
2016-10-19,186.005,110.774,112.582,168.418,17.5027,63.4828,73.9179,44.2228,31.3794,49.5708,100.134,106.326,121.11,93.28,66.3442
2016-10-20,185.669,110.637,112.245,167.979,17.5027,63.7805,73.7775,44.2,31.2887,49.6481,100.094,106.442,120.74,91.44,66.1928
2016-10-21,185.746,111.069,112.185,167.839,17.4939,63.2568,74.366,44.4368,31.2805,49.5376,100.154,106.609,120.83,91.84,65.9489
2016-10-24,186.539,112.423,112.92,168.528,17.5453,63.1387,74.8996,44.7267,31.4122,49.5288,99.9947,106.149,120.56,91.44,66.1004
2016-10-25,185.908,112.049,112.047,168.089,17.5285,62.9563,74.0195,44.8893,31.4454,49.4945,99.9947,106.423,121.47,89.92,65.9804
2016-10-26,185.553,111.275,110.965,168.368,17.6334,62.5744,73.7049,44.8282,31.1147,49.2734,99.8051,105.709,120.79,88.72,65.1203
2016-10-27,185.074,110.764,109.655,168.139,17.6789,62.8659,73.0866,44.627,30.8473,49.2138,99.5466,104.542,121.01,89.68,63.4118
2016-10-28,184.499,110.058,109.358,167.979,17.5967,61.5062,72.9183,44.8104,30.7229,49.1961,99.5466,104.302,121.58,88.08,63.5602
2016-10-31,184.509,109.973,109.795,167.789,17.5701,61.1233,72.9761,44.9219,30.8968,49.2226,99.676,104.95,121.94,84.24,64.5993
2016-11-01,183.179,109.158,108.484,166.79,17.5027,60.797,72.4614,44.7267,30.6467,49.0083,99.6162,104.958,122.73,84.56,63.1906
2016-11-02,182.088,108.295,107.086,166.13,17.3849,60.4777,72.0203,44.6192,30.2822,48.6767,99.7457,105.417,123.64,82.24,62.2666
2016-11-03,181.257,107.206,106.569,165.891,17.4019,59.9064,71.8341,44.3105,30.198,48.6277,99.5964,104.603,124.3,80.64,61.7849
2016-11-04,181.036,106.817,107.234,165.502,17.3474,60.3269,71.6938,43.9101,29.8902,48.1581,99.8151,105.558,124.39,79.84,62.2744
2016-11-07,185.054,109.381,109.863,168.908,17.7838,61.8692,73.3494,44.6507,30.9718,48.8214,99.6959,104.649,122.15,81.28,63.3646
2016-11-08,185.849,110.068,110.162,169.857,17.7917,62.0397,73.6491,44.8381,31.1715,48.9584,99.5266,104.218,121.64,80.8,63.694
2016-11-09,187.85,110.58,113.575,172.245,18.5507,64.2268,73.7955,44.2228,30.1577,49.0015,98.5986,99.806,121.56,82.24,62.7364
2016-11-10,188.328,108.834,115.371,174.263,19.2365,64.9339,74.0653,43.0423,29.2986,48.8635,98.1754,98.3392,119.75,80.32,61.6827
2016-11-11,187.888,108.864,118.04,174.552,19.2909,63.9649,74.4884,42.9989,28.7438,48.5671,97.9872,97.7852,117.1,78.16,62.0562
2016-11-14,188.041,107.766,119.688,174.842,19.7639,63.7615,74.4974,42.924,28.5348,48.3039,97.6068,97.1857,116.11,78.96,63.5239
2016-11-15,189.469,109.266,120.075,175.372,19.7461,63.9471,74.7881,43.1873,29.1082,48.5162,97.6656,97.6811,117.12,82.72,62.996
2016-11-16,189.104,109.895,120.065,175.022,19.4571,63.6753,75.1992,43.1961,28.8682,48.0045,97.8837,98.5701,116.77,81.84,62.8121
2016-11-17,190.118,110.685,120.759,175.332,19.7263,63.9292,76.1033,43.1192,28.9076,48.3704,97.5411,97.0881,116.17,81.04,62.1732
2016-11-18,189.671,110.275,121.404,175.022,19.7263,63.2468,75.8703,42.9664,28.7766,47.8431,97.2453,96.8052,115.15,82.56,62.3521
2016-11-21,191.106,111.392,121.94,175.841,19.7976,63.474,76.3641,43.2543,29.0597,48.2511,97.3231,97.0433,115.58,86.16,62.1653
2016-11-22,191.478,111.765,123.051,176.47,19.8065,62.5575,77.2701,43.4762,29.5002,48.3704,97.4146,97.0096,115.54,85.04,63.2535
2016-11-23,191.574,111.313,123.825,176.98,19.9213,62.8025,77.3488,43.2366,29.1815,48.2002,97.088,96.6544,113.25,85.36,62.9891
2016-11-25,192.312,111.668,124.262,177.64,19.949,63.0465,77.534,43.5787,29.3253,48.346,97.079,96.7878,112.61,82.64,63.3489
2016-11-28,191.39,111.402,122.614,177.14,19.7165,62.5744,76.9158,43.6734,29.4416,48.0887,97.4057,97.5112,113.8,83.52,63.6448
2016-11-29,191.776,111.804,122.545,177.54,19.7719,62.983,77.1238,43.7297,29.4828,48.3969,97.5112,97.935,113.27,80.48,64.2493
2016-11-30,191.307,110.433,121.95,177.739,20.037,62.383,76.4797,43.0325,29.5313,48.346,97.1278,96.3317,111.75,87.44,63.515
2016-12-01,190.637,108.578,121.384,178.218,20.3834,61.9307,76.5185,42.7514,29.1815,48.1581,96.8171,95.3305,111.54,90.64,62.5831
2016-12-02,190.711,108.794,121.314,178.068,20.1618,62.0765,76.0944,43.0245,29.218,48.2765,97.108,96.0086,112.14,91.84,63.2093
2016-12-05,191.851,109.608,123.398,178.528,20.4022,61.9673,76.9256,43.0768,29.4579,48.753,97.1866,95.9072,111.54,90.8,63.6753
2016-12-06,192.471,109.865,124.728,178.768,20.5793,62.1389,77.1049,43.2051,29.6155,49.0866,97.1677,95.846,111.43,90.32,64.0851
2016-12-07,194.961,111.255,125.928,181.535,20.901,61.6054,78.6003,43.8273,30.1164,49.8184,97.4246,96.6544,111.83,88.72,65.3641
2016-12-08,195.45,111.461,127.933,182.295,21.098,61.7254,78.6003,43.6458,30.2483,49.7743,97.2453,95.5249,111.57,90.48,65.8163
2016-12-09,196.627,112.354,128.161,183.633,21.1414,62.4772,78.7746,44.276,30.09,49.9866,96.9706,94.3447,110.4,91.52,65.7416
2016-12-12,196.397,111.823,126.812,183.983,20.9346,62.7737,78.1224,44.4545,29.8902,49.7665,96.8739,94.5132,110.82,92.96,66.1781
2016-12-13,197.747,113.244,126.822,185.031,20.99,63.2816,78.8213,44.6596,30.2236,50.3036,96.9994,94.8807,110.45,93.84,66.1476
2016-12-14,196.079,113.022,125.244,184.043,20.8921,62.9563,78.2917,44.1774,29.3253,49.562,96.4647,93.8247,108.83,90.56,64.7025
2016-12-15,196.894,113.195,126.167,184.542,21.0702,63.3648,78.1045,44.3598,29.3746,49.4515,96.3492,94.2771,107.34,90.88,64.3231
2016-12-16,196.504,112.785,125.938,184.502,20.8881,63.4164,77.7212,44.6172,29.2409,49.4867,96.4069,94.0684,108.05,92.4,65.2884
2016-12-19,196.943,113.234,126.772,184.861,20.897,63.1516,77.9272,44.6991,29.0422,49.4094,96.6628,95.0869,108.59,92,65.9893
2016-12-20,197.719,113.659,127.853,185.631,21.1544,63.106,78.5455,44.6172,29.1421,49.5806,96.5732,94.5914,107.79,92.96,66.1387
2016-12-21,197.145,113.55,127.02,185.381,21.1038,62.7499,78.5087,44.6074,29.0202,49.5933,96.7773,95.0338,107.85,91.52,65.1341
2016-12-22,196.8,113.264,125.908,185.201,21.0504,62.8323,77.6634,44.5363,28.675,49.4828,96.7773,94.8629,107.59,91.68,65.0279
